Artifact,Row_Key,Field,Historical_1206_Value,Corrected_1218_Value,Change_Status,Historical_Source_SHA256,Corrected_Source_SHA256,Interpretation_Boundary
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Randomized|Category=UNKNOWN,Dimension,Randomized,Randomized,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Randomized|Category=UNKNOWN,Category,UNKNOWN,UNKNOWN,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Randomized|Category=UNKNOWN,Count,2,2,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Randomized|Category=UNKNOWN,Denominator,1206,1218,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Randomized|Category=UNKNOWN,Unknown_Count,2,2,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Randomized|Category=UNKNOWN,Percent,0.165837,0.164204,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Randomized|Category=UNKNOWN,Small_Denominator_Flag,NO,NO,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Randomized|Category=YES,Population,ALL_INCLUDED,ALL_INCLUDED,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Randomized|Category=YES,Dimension,Randomized,Randomized,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Randomized|Category=YES,Category,YES,YES,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Randomized|Category=YES,Count,801,809,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Randomized|Category=YES,Denominator,1206,1218,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Randomized|Category=YES,Unknown_Count,2,2,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Randomized|Category=YES,Percent,66.41791,66.420361,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Randomized|Category=YES,Small_Denominator_Flag,NO,NO,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=PROSPECTIVE_OR_SAME_DAY,Population,ALL_INCLUDED,ALL_INCLUDED,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=PROSPECTIVE_OR_SAME_DAY,Dimension,Registration_Timing,Registration_Timing,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=PROSPECTIVE_OR_SAME_DAY,Category,PROSPECTIVE_OR_SAME_DAY,PROSPECTIVE_OR_SAME_DAY,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=PROSPECTIVE_OR_SAME_DAY,Count,692,698,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=PROSPECTIVE_OR_SAME_DAY,Denominator,1206,1218,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=PROSPECTIVE_OR_SAME_DAY,Unknown_Count,1,1,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=PROSPECTIVE_OR_SAME_DAY,Percent,57.379768,57.307061,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=PROSPECTIVE_OR_SAME_DAY,Small_Denominator_Flag,NO,NO,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=RETROSPECTIVE,Population,ALL_INCLUDED,ALL_INCLUDED,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=RETROSPECTIVE,Dimension,Registration_Timing,Registration_Timing,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=RETROSPECTIVE,Category,RETROSPECTIVE,RETROSPECTIVE,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=RETROSPECTIVE,Count,513,519,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=RETROSPECTIVE,Denominator,1206,1218,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=RETROSPECTIVE,Unknown_Count,1,1,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=RETROSPECTIVE,Percent,42.537313,42.610837,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=RETROSPECTIVE,Small_Denominator_Flag,NO,NO,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=UNKNOWN,Population,ALL_INCLUDED,ALL_INCLUDED,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=UNKNOWN,Dimension,Registration_Timing,Registration_Timing,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=UNKNOWN,Category,UNKNOWN,UNKNOWN,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=UNKNOWN,Count,1,1,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=UNKNOWN,Denominator,1206,1218,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=UNKNOWN,Unknown_Count,1,1,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=UNKNOWN,Percent,0.082919,0.082102,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Registration_Timing|Category=UNKNOWN,Small_Denominator_Flag,NO,NO,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Study_Type|Category=INTERVENTIONAL,Population,ALL_INCLUDED,ALL_INCLUDED,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Study_Type|Category=INTERVENTIONAL,Dimension,Study_Type,Study_Type,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Study_Type|Category=INTERVENTIONAL,Category,INTERVENTIONAL,INTERVENTIONAL,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Study_Type|Category=INTERVENTIONAL,Count,1206,1218,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Study_Type|Category=INTERVENTIONAL,Denominator,1206,1218,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Study_Type|Category=INTERVENTIONAL,Unknown_Count,0,0,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Study_Type|Category=INTERVENTIONAL,Percent,100.0,100.0,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=Study_Type|Category=INTERVENTIONAL,Small_Denominator_Flag,NO,NO,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=US_Center|Category=NO,Population,ALL_INCLUDED,ALL_INCLUDED,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=US_Center|Category=NO,Dimension,US_Center,US_Center,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=US_Center|Category=NO,Category,NO,NO,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=US_Center|Category=NO,Count,625,630,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=US_Center|Category=NO,Denominator,1206,1218,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=US_Center|Category=NO,Unknown_Count,101,102,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=US_Center|Category=NO,Percent,51.824212,51.724138,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=US_Center|Category=NO,Small_Denominator_Flag,NO,NO,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=US_Center|Category=UNKNOWN,Population,ALL_INCLUDED,ALL_INCLUDED,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=US_Center|Category=UNKNOWN,Dimension,US_Center,US_Center,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=US_Center|Category=UNKNOWN,Category,UNKNOWN,UNKNOWN,UNCHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=US_Center|Category=UNKNOWN,Count,101,102,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=US_Center|Category=UNKNOWN,Denominator,1206,1218,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=US_Center|Category=UNKNOWN,Unknown_Count,101,102,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,UNKNOWN_UNCLEAR_NOT_PUBLICLY_SPECIFIED_NOT_APPLICABLE_REMAIN_DISTINCT
T11_TRIAL_CHARACTERISTICS.csv,Population=ALL_INCLUDED|Dimension=US_Center|Category=UNKNOWN,Percent,8.374793,8.374384,CHANGED,671d30b0cd13d468908de9a9a6e7d8d35933f2feecd106a34c7e9c561bcfe395,60920d2a2fae8ef4c2c13ea2bc0addaaac1696c255662c57052481fa58d3fd95,FINITE_POPULATION_DESCRIPTIVE_NO_CAUSAL_OR_INFERENTIAL_CLAIM
